datetime,temperature,solar_radiation,cloud_cover
2026-02-18 16:00:00,3.8,225.6,74.9
2026-02-18 17:00:00,1.3,22.6,60.7
2026-02-18 18:00:00,4.5,0.0,70.3
2026-02-18 19:00:00,0.9,0.0,72.5
2026-02-18 20:00:00,0.5,0.0,61.0
2026-02-18 21:00:00,-1.7,0.0,66.2
2026-02-18 22:00:00,-2.6,0.0,69.1
2026-02-18 23:00:00,-2.5,0.0,67.5
2026-02-19 00:00:00,-4.6,0.0,48.2
2026-02-19 01:00:00,-1.5,0.0,49.7
2026-02-19 02:00:00,0.1,0.0,55.5
2026-02-19 03:00:00,4.2,0.0,49.3
2026-02-19 04:00:00,1.9,0.0,37.8
2026-02-19 05:00:00,-1.6,0.0,70.0
2026-02-19 06:00:00,4.1,0.0,65.1
2026-02-19 07:00:00,11.0,69.4,39.8
2026-02-19 08:00:00,8.3,144.0,56.3
2026-02-19 09:00:00,5.7,315.6,57.1
2026-02-19 10:00:00,9.0,404.0,62.6
2026-02-19 11:00:00,6.5,485.5,43.6
2026-02-19 12:00:00,5.1,495.2,39.6
2026-02-19 13:00:00,6.7,478.9,67.7
2026-02-19 14:00:00,6.7,423.5,36.9
2026-02-19 15:00:00,1.8,338.8,56.4
2026-02-19 16:00:00,2.0,227.5,55.0
2026-02-19 17:00:00,3.0,52.7,58.0
2026-02-19 18:00:00,0.9,0.0,63.7
2026-02-19 19:00:00,1.3,0.0,83.9
2026-02-19 20:00:00,-2.9,0.0,35.9
2026-02-19 21:00:00,0.1,0.0,73.0
2026-02-19 22:00:00,-4.2,0.0,22.2
2026-02-19 23:00:00,1.3,0.0,80.8
2026-02-20 00:00:00,-5.1,0.0,28.9
2026-02-20 01:00:00,-3.4,0.0,96.1
2026-02-20 02:00:00,0.5,0.0,53.7
2026-02-20 03:00:00,4.0,0.0,78.9
2026-02-20 04:00:00,2.5,0.0,75.8
2026-02-20 05:00:00,4.3,0.0,53.0
2026-02-20 06:00:00,4.5,0.0,54.2
2026-02-20 07:00:00,3.6,43.9,47.0
2026-02-20 08:00:00,5.7,227.1,71.4
2026-02-20 09:00:00,5.1,366.4,53.2
2026-02-20 10:00:00,5.4,415.3,47.3
2026-02-20 11:00:00,9.0,484.4,67.6
2026-02-20 12:00:00,5.7,539.1,46.1
2026-02-20 13:00:00,8.1,453.1,54.6
2026-02-20 14:00:00,4.1,486.1,61.2
2026-02-20 15:00:00,6.3,301.4,49.9
2026-02-20 16:00:00,3.5,204.7,52.2
2026-02-20 17:00:00,6.0,23.9,82.6
2026-02-20 18:00:00,2.5,0.0,56.5
2026-02-20 19:00:00,3.1,0.0,54.2
2026-02-20 20:00:00,-1.9,0.0,56.9
2026-02-20 21:00:00,-1.1,0.0,66.4
2026-02-20 22:00:00,-3.6,0.0,44.1
2026-02-20 23:00:00,-2.7,0.0,66.0
2026-02-21 00:00:00,-2.0,0.0,63.1
2026-02-21 01:00:00,-2.5,0.0,32.4
2026-02-21 02:00:00,-2.7,0.0,86.2
2026-02-21 03:00:00,-2.0,0.0,81.2
2026-02-21 04:00:00,-2.7,0.0,47.3
2026-02-21 05:00:00,1.2,0.0,42.4
2026-02-21 06:00:00,5.9,0.0,62.7
2026-02-21 07:00:00,2.6,122.2,37.9
2026-02-21 08:00:00,4.1,203.7,79.7
2026-02-21 09:00:00,11.2,330.0,52.2
2026-02-21 10:00:00,6.9,424.1,83.6
2026-02-21 11:00:00,8.9,492.1,46.9
2026-02-21 12:00:00,9.4,497.4,57.6
2026-02-21 13:00:00,9.0,485.3,78.3
2026-02-21 14:00:00,3.8,329.3,54.4
2026-02-21 15:00:00,5.3,346.8,63.4
2026-02-21 16:00:00,1.4,219.4,75.7
2026-02-21 17:00:00,8.2,87.8,50.9
2026-02-21 18:00:00,-1.2,0.0,40.3
2026-02-21 19:00:00,-1.3,0.0,37.4
2026-02-21 20:00:00,-2.3,0.0,68.0
2026-02-21 21:00:00,-4.0,0.0,65.1
2026-02-21 22:00:00,1.2,0.0,75.2
2026-02-21 23:00:00,3.2,0.0,55.2
2026-02-22 00:00:00,-2.3,0.0,37.5
2026-02-22 01:00:00,-3.5,0.0,23.7
2026-02-22 02:00:00,-4.6,0.0,100.0
2026-02-22 03:00:00,0.5,0.0,66.9
2026-02-22 04:00:00,1.5,0.0,61.0
2026-02-22 05:00:00,2.2,0.0,63.1
2026-02-22 06:00:00,5.2,0.0,37.5
2026-02-22 07:00:00,6.7,100.1,47.0
2026-02-22 08:00:00,7.6,217.0,85.1
2026-02-22 09:00:00,7.2,373.0,68.8
2026-02-22 10:00:00,6.1,405.4,47.5
2026-02-22 11:00:00,9.8,515.4,40.6
2026-02-22 12:00:00,8.3,493.2,51.2
2026-02-22 13:00:00,9.6,456.8,54.2
2026-02-22 14:00:00,8.6,432.9,89.7
2026-02-22 15:00:00,3.1,390.5,56.1
2026-02-22 16:00:00,1.9,228.1,41.1
2026-02-22 17:00:00,1.9,105.7,58.1
2026-02-22 18:00:00,0.0,0.0,62.9
2026-02-22 19:00:00,2.5,0.0,39.8
2026-02-22 20:00:00,0.6,0.0,65.0
2026-02-22 21:00:00,1.3,0.0,77.1
2026-02-22 22:00:00,-0.6,0.0,61.0
2026-02-22 23:00:00,-1.1,0.0,47.0
2026-02-23 00:00:00,1.2,0.0,50.7
2026-02-23 01:00:00,0.2,0.0,33.8
2026-02-23 02:00:00,0.2,0.0,56.6
2026-02-23 03:00:00,4.1,0.0,63.3
2026-02-23 04:00:00,2.5,0.0,45.2
2026-02-23 05:00:00,3.0,0.0,87.8
2026-02-23 06:00:00,3.2,0.0,70.5
2026-02-23 07:00:00,7.5,42.7,31.8
2026-02-23 08:00:00,9.6,258.0,32.1
2026-02-23 09:00:00,7.8,332.5,43.9
2026-02-23 10:00:00,11.0,448.5,82.3
2026-02-23 11:00:00,4.7,502.0,72.0
2026-02-23 12:00:00,8.3,533.3,83.0
2026-02-23 13:00:00,7.9,503.0,58.8
2026-02-23 14:00:00,5.7,419.5,55.5
2026-02-23 15:00:00,10.9,378.5,39.9
2026-02-23 16:00:00,4.8,278.5,63.9
2026-02-23 17:00:00,2.8,47.6,55.7
2026-02-23 18:00:00,2.4,0.0,55.1
2026-02-23 19:00:00,-2.9,0.0,82.9
2026-02-23 20:00:00,-1.5,0.0,56.8
2026-02-23 21:00:00,1.2,0.0,78.6
2026-02-23 22:00:00,-2.5,0.0,34.8
2026-02-23 23:00:00,-3.1,0.0,99.0
2026-02-24 00:00:00,1.5,0.0,52.7
2026-02-24 01:00:00,2.1,0.0,69.0
2026-02-24 02:00:00,1.3,0.0,71.3
2026-02-24 03:00:00,0.3,0.0,50.9
2026-02-24 04:00:00,2.0,0.0,70.6
2026-02-24 05:00:00,2.1,0.0,71.4
2026-02-24 06:00:00,3.1,0.0,47.6
2026-02-24 07:00:00,4.2,14.4,47.8
2026-02-24 08:00:00,6.1,245.4,59.0
2026-02-24 09:00:00,6.0,345.7,56.6
2026-02-24 10:00:00,5.5,441.1,79.2
2026-02-24 11:00:00,9.2,515.4,68.9
2026-02-24 12:00:00,9.1,502.9,57.3
2026-02-24 13:00:00,11.5,490.6,67.4
2026-02-24 14:00:00,6.0,442.0,27.6
2026-02-24 15:00:00,6.8,399.7,49.1
2026-02-24 16:00:00,5.7,231.3,62.7
2026-02-24 17:00:00,3.2,32.4,75.1
2026-02-24 18:00:00,4.0,0.0,61.3
2026-02-24 19:00:00,2.8,0.0,80.2
2026-02-24 20:00:00,0.9,0.0,71.4
2026-02-24 21:00:00,-1.1,0.0,51.0
2026-02-24 22:00:00,-1.8,0.0,56.2
2026-02-24 23:00:00,-4.0,0.0,64.5
2026-02-25 00:00:00,-2.5,0.0,51.3
2026-02-25 01:00:00,-1.7,0.0,81.0
2026-02-25 02:00:00,-1.9,0.0,41.4
2026-02-25 03:00:00,2.3,0.0,62.8
2026-02-25 04:00:00,5.0,0.0,69.1
2026-02-25 05:00:00,2.1,0.0,53.3
2026-02-25 06:00:00,5.8,0.0,49.9
2026-02-25 07:00:00,4.3,37.9,56.9
2026-02-25 08:00:00,6.8,238.5,70.2
2026-02-25 09:00:00,6.9,325.3,50.5
2026-02-25 10:00:00,9.9,401.5,42.0
2026-02-25 11:00:00,7.6,520.9,75.3
2026-02-25 12:00:00,10.8,540.2,64.0
2026-02-25 13:00:00,7.8,490.8,73.1
2026-02-25 14:00:00,6.1,457.2,69.4
2026-02-25 15:00:00,3.9,364.8,90.7
2026-02-25 16:00:00,5.7,252.4,74.8
2026-02-25 17:00:00,5.7,91.9,47.2
2026-02-25 18:00:00,3.2,0.0,65.1
2026-02-25 19:00:00,5.9,0.0,49.7
2026-02-25 20:00:00,3.2,0.0,51.2
2026-02-25 21:00:00,-1.0,0.0,36.8
2026-02-25 22:00:00,-1.6,0.0,53.7
2026-02-25 23:00:00,-0.1,0.0,66.2
2026-02-26 00:00:00,-2.4,0.0,56.7
2026-02-26 01:00:00,2.1,0.0,41.2
2026-02-26 02:00:00,1.3,0.0,34.9
2026-02-26 03:00:00,2.1,0.0,89.4
2026-02-26 04:00:00,4.1,0.0,62.6
2026-02-26 05:00:00,7.5,0.0,45.4
2026-02-26 06:00:00,5.7,0.0,64.6
2026-02-26 07:00:00,6.3,0.0,90.6
2026-02-26 08:00:00,10.6,231.0,67.0
2026-02-26 09:00:00,10.3,378.3,15.9
2026-02-26 10:00:00,8.3,439.4,97.5
2026-02-26 11:00:00,9.1,506.2,30.0
2026-02-26 12:00:00,9.3,545.4,54.6
2026-02-26 13:00:00,9.1,507.5,40.7
2026-02-26 14:00:00,4.9,496.9,46.6
2026-02-26 15:00:00,3.5,396.6,62.0
2026-02-26 16:00:00,3.6,234.7,26.6
2026-02-26 17:00:00,2.1,72.2,56.4
2026-02-26 18:00:00,1.5,0.0,74.9
2026-02-26 19:00:00,2.8,0.0,45.1
2026-02-26 20:00:00,0.2,0.0,36.9
2026-02-26 21:00:00,0.1,0.0,55.6
2026-02-26 22:00:00,-3.2,0.0,52.6
2026-02-26 23:00:00,-1.9,0.0,48.8
2026-02-27 00:00:00,0.6,0.0,39.6
2026-02-27 01:00:00,1.1,0.0,65.2
2026-02-27 02:00:00,-0.8,0.0,66.3
2026-02-27 03:00:00,2.1,0.0,41.4
2026-02-27 04:00:00,7.3,0.0,43.5
2026-02-27 05:00:00,4.2,0.0,59.4
2026-02-27 06:00:00,4.1,0.0,42.9
2026-02-27 07:00:00,6.4,0.0,60.1
2026-02-27 08:00:00,7.9,232.4,79.4
2026-02-27 09:00:00,8.3,325.8,56.5
2026-02-27 10:00:00,9.0,461.7,39.2
2026-02-27 11:00:00,6.3,512.9,63.3
2026-02-27 12:00:00,7.1,546.9,54.7
2026-02-27 13:00:00,8.3,550.2,55.1
2026-02-27 14:00:00,7.4,454.3,64.5
2026-02-27 15:00:00,5.6,434.8,67.8
2026-02-27 16:00:00,5.2,249.2,57.9
2026-02-27 17:00:00,4.4,43.2,56.5
2026-02-27 18:00:00,4.7,0.0,88.3
2026-02-27 19:00:00,1.5,0.0,75.4
2026-02-27 20:00:00,1.5,0.0,69.9
2026-02-27 21:00:00,-1.2,0.0,59.4
2026-02-27 22:00:00,0.5,0.0,42.3
2026-02-27 23:00:00,-0.0,0.0,74.3
2026-02-28 00:00:00,1.3,0.0,59.2
2026-02-28 01:00:00,1.5,0.0,48.4
2026-02-28 02:00:00,2.0,0.0,53.4
2026-02-28 03:00:00,1.7,0.0,42.6
2026-02-28 04:00:00,3.6,0.0,72.9
2026-02-28 05:00:00,6.5,0.0,67.3
2026-02-28 06:00:00,4.4,0.0,59.8
2026-02-28 07:00:00,5.6,70.1,56.4
2026-02-28 08:00:00,8.3,235.0,46.9
2026-02-28 09:00:00,9.6,387.8,25.1
2026-02-28 10:00:00,7.6,430.1,35.9
2026-02-28 11:00:00,9.2,502.6,45.9
2026-02-28 12:00:00,9.0,524.4,43.7
2026-02-28 13:00:00,4.3,498.1,61.4
2026-02-28 14:00:00,7.5,482.8,69.2
2026-02-28 15:00:00,6.6,389.3,55.1
2026-02-28 16:00:00,5.4,281.2,78.2
2026-02-28 17:00:00,7.2,77.0,45.3
2026-02-28 18:00:00,0.7,0.0,55.0
2026-02-28 19:00:00,0.2,0.0,56.3
2026-02-28 20:00:00,-4.4,0.0,73.5
2026-02-28 21:00:00,-0.9,0.0,58.7
2026-02-28 22:00:00,-1.2,0.0,59.1
2026-02-28 23:00:00,-1.6,0.0,32.3
2026-03-01 00:00:00,1.9,0.0,43.3
2026-03-01 01:00:00,1.9,0.0,73.2
2026-03-01 02:00:00,1.2,0.0,25.6
2026-03-01 03:00:00,1.3,0.0,76.9
2026-03-01 04:00:00,5.3,0.0,64.2
2026-03-01 05:00:00,4.5,0.0,45.5
2026-03-01 06:00:00,4.2,0.0,44.3
2026-03-01 07:00:00,3.6,127.5,85.2
2026-03-01 08:00:00,7.2,209.3,77.9
2026-03-01 09:00:00,10.4,332.1,55.0
2026-03-01 10:00:00,13.9,425.5,58.8
2026-03-01 11:00:00,9.7,515.1,47.1
2026-03-01 12:00:00,7.9,568.6,58.8
2026-03-01 13:00:00,6.5,496.8,46.6
2026-03-01 14:00:00,9.2,447.6,55.6
2026-03-01 15:00:00,3.5,367.2,83.9
2026-03-01 16:00:00,7.0,267.4,55.3
2026-03-01 17:00:00,6.2,77.1,41.0
2026-03-01 18:00:00,4.1,0.0,36.3
2026-03-01 19:00:00,1.6,0.0,58.7
2026-03-01 20:00:00,2.2,0.0,45.3
2026-03-01 21:00:00,0.6,0.0,60.4
2026-03-01 22:00:00,-1.8,0.0,32.5
2026-03-01 23:00:00,3.3,0.0,67.1
2026-03-02 00:00:00,-0.8,0.0,40.5
2026-03-02 01:00:00,1.9,0.0,57.1
2026-03-02 02:00:00,-3.6,0.0,51.4
2026-03-02 03:00:00,4.8,0.0,82.2
2026-03-02 04:00:00,6.4,0.0,59.0
2026-03-02 05:00:00,4.8,0.0,85.6
2026-03-02 06:00:00,7.1,0.0,64.8
2026-03-02 07:00:00,8.3,79.9,77.8
2026-03-02 08:00:00,7.0,213.9,53.3
2026-03-02 09:00:00,10.1,360.2,61.6
2026-03-02 10:00:00,7.9,500.7,74.7
2026-03-02 11:00:00,8.5,520.9,70.0
2026-03-02 12:00:00,11.8,513.6,64.4
2026-03-02 13:00:00,11.0,555.2,51.5
2026-03-02 14:00:00,6.8,447.8,54.0
2026-03-02 15:00:00,5.8,420.0,73.5
2026-03-02 16:00:00,4.7,296.3,76.6
2026-03-02 17:00:00,6.2,97.6,47.5
2026-03-02 18:00:00,1.4,0.0,45.3
2026-03-02 19:00:00,2.9,0.0,42.9
2026-03-02 20:00:00,2.7,0.0,68.9
2026-03-02 21:00:00,0.2,0.0,42.5
2026-03-02 22:00:00,1.9,0.0,68.7
2026-03-02 23:00:00,-0.9,0.0,64.6
2026-03-03 00:00:00,-0.4,0.0,47.9
2026-03-03 01:00:00,-1.4,0.0,79.6
2026-03-03 02:00:00,3.4,0.0,34.2
2026-03-03 03:00:00,0.9,0.0,81.0
2026-03-03 04:00:00,4.3,0.0,60.9
2026-03-03 05:00:00,4.8,0.0,25.0
2026-03-03 06:00:00,4.1,0.0,80.0
2026-03-03 07:00:00,6.2,55.4,70.7
2026-03-03 08:00:00,11.2,327.0,49.7
2026-03-03 09:00:00,9.6,392.7,41.6
2026-03-03 10:00:00,7.7,459.1,32.6
2026-03-03 11:00:00,10.5,550.2,92.3
2026-03-03 12:00:00,9.4,560.1,42.2
2026-03-03 13:00:00,16.1,560.8,37.1
2026-03-03 14:00:00,9.0,449.0,60.1
2026-03-03 15:00:00,6.6,390.7,31.5
2026-03-03 16:00:00,9.0,222.7,41.4
2026-03-03 17:00:00,1.2,120.4,71.0
2026-03-03 18:00:00,3.8,0.0,63.1
2026-03-03 19:00:00,6.4,0.0,50.3
2026-03-03 20:00:00,1.1,0.0,56.4
2026-03-03 21:00:00,-2.9,0.0,49.5
2026-03-03 22:00:00,-0.7,0.0,55.2
2026-03-03 23:00:00,2.8,0.0,44.7
2026-03-04 00:00:00,1.0,0.0,47.1
2026-03-04 01:00:00,-0.9,0.0,46.6
2026-03-04 02:00:00,0.2,0.0,44.9
2026-03-04 03:00:00,1.4,0.0,71.4
2026-03-04 04:00:00,4.5,0.0,67.3
2026-03-04 05:00:00,7.7,0.0,41.8
2026-03-04 06:00:00,8.5,0.0,37.9
2026-03-04 07:00:00,8.5,104.2,53.4
2026-03-04 08:00:00,5.9,270.8,88.1
2026-03-04 09:00:00,6.7,380.4,40.4
2026-03-04 10:00:00,11.0,464.8,53.4
2026-03-04 11:00:00,7.4,498.8,57.1
2026-03-04 12:00:00,9.4,566.0,54.1
2026-03-04 13:00:00,10.0,569.5,48.9
2026-03-04 14:00:00,6.3,455.6,73.1
2026-03-04 15:00:00,5.5,401.4,62.6
2026-03-04 16:00:00,6.2,275.3,68.5
2026-03-04 17:00:00,6.1,105.1,64.6
2026-03-04 18:00:00,5.9,0.0,69.2
2026-03-04 19:00:00,3.8,0.0,79.5
2026-03-04 20:00:00,1.7,0.0,75.7
2026-03-04 21:00:00,-0.8,0.0,90.6
2026-03-04 22:00:00,-1.9,0.0,74.0
2026-03-04 23:00:00,-1.0,0.0,45.7
2026-03-05 00:00:00,1.2,0.0,68.1
2026-03-05 01:00:00,1.6,0.0,66.1
2026-03-05 02:00:00,-2.5,0.0,84.2
2026-03-05 03:00:00,1.2,0.0,40.9
2026-03-05 04:00:00,6.4,0.0,63.8
2026-03-05 05:00:00,5.4,0.0,45.2
2026-03-05 06:00:00,3.7,0.0,63.1
2026-03-05 07:00:00,12.5,63.6,52.2
2026-03-05 08:00:00,8.7,227.4,62.6
2026-03-05 09:00:00,10.3,365.2,34.3
2026-03-05 10:00:00,10.9,411.6,67.3
2026-03-05 11:00:00,9.5,570.4,58.5
2026-03-05 12:00:00,8.6,556.6,57.7
2026-03-05 13:00:00,13.8,527.3,84.7
2026-03-05 14:00:00,10.8,410.1,49.7
2026-03-05 15:00:00,9.4,333.9,60.6
2026-03-05 16:00:00,7.7,266.4,56.9
2026-03-05 17:00:00,3.2,168.5,58.4
2026-03-05 18:00:00,6.5,0.0,88.8
2026-03-05 19:00:00,1.1,0.0,56.4
2026-03-05 20:00:00,2.3,0.0,46.9
2026-03-05 21:00:00,-2.4,0.0,83.5
2026-03-05 22:00:00,-3.7,0.0,50.8
2026-03-05 23:00:00,0.9,0.0,31.4
2026-03-06 00:00:00,-1.0,0.0,44.0
2026-03-06 01:00:00,-2.9,0.0,36.4
2026-03-06 02:00:00,3.0,0.0,28.1
2026-03-06 03:00:00,7.2,0.0,49.7
2026-03-06 04:00:00,6.9,0.0,54.1
2026-03-06 05:00:00,4.9,0.0,72.8
2026-03-06 06:00:00,6.7,0.0,64.5
2026-03-06 07:00:00,9.7,93.0,63.9
2026-03-06 08:00:00,11.2,296.5,41.7
2026-03-06 09:00:00,9.1,377.9,68.4
2026-03-06 10:00:00,10.3,481.0,76.0
2026-03-06 11:00:00,11.0,568.0,61.0
2026-03-06 12:00:00,11.4,538.6,61.4
2026-03-06 13:00:00,9.5,510.8,36.1
2026-03-06 14:00:00,8.7,521.9,70.9
2026-03-06 15:00:00,10.7,393.7,81.8
2026-03-06 16:00:00,9.1,303.3,60.0
2026-03-06 17:00:00,6.4,93.4,46.2
2026-03-06 18:00:00,7.6,0.0,52.7
2026-03-06 19:00:00,2.1,0.0,48.8
2026-03-06 20:00:00,5.1,0.0,49.7
2026-03-06 21:00:00,2.2,0.0,64.8
2026-03-06 22:00:00,7.1,0.0,59.3
2026-03-06 23:00:00,-2.0,0.0,70.2
2026-03-07 00:00:00,-0.6,0.0,60.3
2026-03-07 01:00:00,2.1,0.0,41.8
2026-03-07 02:00:00,2.9,0.0,47.3
2026-03-07 03:00:00,7.0,0.0,46.3
2026-03-07 04:00:00,3.0,0.0,52.0
2026-03-07 05:00:00,7.4,0.0,81.7
2026-03-07 06:00:00,9.2,0.0,84.1
2026-03-07 07:00:00,9.5,160.7,67.3
2026-03-07 08:00:00,7.2,282.9,56.6
2026-03-07 09:00:00,12.7,409.2,34.3
2026-03-07 10:00:00,12.9,486.8,58.1
2026-03-07 11:00:00,11.8,519.8,42.9
2026-03-07 12:00:00,10.8,552.2,79.2
2026-03-07 13:00:00,10.4,521.6,30.7
2026-03-07 14:00:00,9.0,511.7,60.5
2026-03-07 15:00:00,9.4,390.0,41.7
2026-03-07 16:00:00,7.0,229.8,54.6
2026-03-07 17:00:00,3.9,68.1,64.8
2026-03-07 18:00:00,2.2,0.0,70.1
2026-03-07 19:00:00,1.6,0.0,53.9
2026-03-07 20:00:00,2.5,0.0,66.2
2026-03-07 21:00:00,1.2,0.0,44.8
2026-03-07 22:00:00,1.2,0.0,58.5
2026-03-07 23:00:00,1.6,0.0,69.8
2026-03-08 00:00:00,-0.3,0.0,59.4
2026-03-08 01:00:00,4.4,0.0,46.5
2026-03-08 02:00:00,1.7,0.0,50.3
2026-03-08 03:00:00,2.4,0.0,69.7
2026-03-08 04:00:00,5.4,0.0,38.1
2026-03-08 05:00:00,2.1,0.0,40.3
2026-03-08 06:00:00,5.5,0.0,63.5
2026-03-08 07:00:00,10.2,71.3,47.9
2026-03-08 08:00:00,5.8,297.4,32.6
2026-03-08 09:00:00,12.3,365.4,74.7
2026-03-08 10:00:00,13.6,495.4,37.9
2026-03-08 11:00:00,10.0,542.4,51.4
2026-03-08 12:00:00,11.2,553.7,45.1
2026-03-08 13:00:00,12.3,551.5,50.0
2026-03-08 14:00:00,8.4,491.2,41.2
2026-03-08 15:00:00,10.0,318.6,65.2
2026-03-08 16:00:00,5.7,269.1,56.1
2026-03-08 17:00:00,4.8,135.9,69.2
2026-03-08 18:00:00,2.9,0.0,45.3
2026-03-08 19:00:00,4.0,0.0,86.4
2026-03-08 20:00:00,4.6,0.0,25.9
2026-03-08 21:00:00,1.1,0.0,30.7
2026-03-08 22:00:00,-1.6,0.0,80.7
2026-03-08 23:00:00,-1.4,0.0,61.5
2026-03-09 00:00:00,1.9,0.0,59.2
2026-03-09 01:00:00,5.3,0.0,60.6
2026-03-09 02:00:00,3.2,0.0,62.7
2026-03-09 03:00:00,2.7,0.0,58.6
2026-03-09 04:00:00,6.2,0.0,39.6
2026-03-09 05:00:00,5.5,0.0,66.4
2026-03-09 06:00:00,6.5,0.0,64.0
2026-03-09 07:00:00,6.5,176.9,75.5
2026-03-09 08:00:00,12.3,333.6,80.6
2026-03-09 09:00:00,5.2,362.8,59.1
2026-03-09 10:00:00,12.4,479.5,35.7
2026-03-09 11:00:00,10.0,494.7,80.7
2026-03-09 12:00:00,10.0,604.6,38.8
2026-03-09 13:00:00,13.7,572.1,59.2
2026-03-09 14:00:00,8.1,500.5,50.3
2026-03-09 15:00:00,7.1,408.7,47.6
2026-03-09 16:00:00,7.0,324.4,65.6
2026-03-09 17:00:00,6.8,164.0,57.8
2026-03-09 18:00:00,3.8,0.0,61.8
2026-03-09 19:00:00,0.3,0.0,41.9
2026-03-09 20:00:00,0.7,0.0,51.5
2026-03-09 21:00:00,4.2,0.0,42.6
2026-03-09 22:00:00,1.3,0.0,51.1
2026-03-09 23:00:00,1.9,0.0,52.3
2026-03-10 00:00:00,0.8,0.0,81.4
2026-03-10 01:00:00,0.5,0.0,49.9
2026-03-10 02:00:00,6.0,0.0,21.9
2026-03-10 03:00:00,3.3,0.0,74.7
2026-03-10 04:00:00,4.0,0.0,60.5
2026-03-10 05:00:00,8.3,0.0,51.8
2026-03-10 06:00:00,6.0,0.0,47.2
2026-03-10 07:00:00,7.5,167.1,39.6
2026-03-10 08:00:00,9.7,300.8,82.8
2026-03-10 09:00:00,10.5,397.1,54.5
2026-03-10 10:00:00,11.5,516.6,27.7
2026-03-10 11:00:00,15.3,569.6,58.7
2026-03-10 12:00:00,11.6,556.6,71.9
2026-03-10 13:00:00,5.7,534.6,56.1
2026-03-10 14:00:00,10.3,527.5,40.2
2026-03-10 15:00:00,8.7,457.5,38.9
2026-03-10 16:00:00,7.5,264.6,40.0
2026-03-10 17:00:00,6.6,124.4,76.6
2026-03-10 18:00:00,4.8,0.0,52.7
2026-03-10 19:00:00,3.5,0.0,28.6
2026-03-10 20:00:00,3.8,0.0,59.5
2026-03-10 21:00:00,0.7,0.0,55.9
2026-03-10 22:00:00,-0.6,0.0,47.0
2026-03-10 23:00:00,7.2,0.0,38.5
2026-03-11 00:00:00,0.1,0.0,37.5
2026-03-11 01:00:00,2.2,0.0,69.7
2026-03-11 02:00:00,-0.2,0.0,57.1
2026-03-11 03:00:00,4.1,0.0,60.6
2026-03-11 04:00:00,3.2,0.0,57.1
2026-03-11 05:00:00,5.4,0.0,58.3
2026-03-11 06:00:00,9.7,0.0,46.4
2026-03-11 07:00:00,9.8,147.5,50.3
2026-03-11 08:00:00,11.0,305.9,70.9
2026-03-11 09:00:00,7.1,395.7,74.6
2026-03-11 10:00:00,14.8,553.6,35.1
2026-03-11 11:00:00,8.9,561.3,50.3
2026-03-11 12:00:00,14.2,581.7,66.0
2026-03-11 13:00:00,12.7,601.4,81.7
2026-03-11 14:00:00,11.0,483.7,80.2
2026-03-11 15:00:00,7.1,408.7,41.5
2026-03-11 16:00:00,7.9,253.7,72.6
2026-03-11 17:00:00,5.4,131.8,54.3
2026-03-11 18:00:00,5.1,0.0,69.1
2026-03-11 19:00:00,3.3,0.0,65.3
2026-03-11 20:00:00,-1.3,0.0,34.5
2026-03-11 21:00:00,4.2,0.0,61.7
2026-03-11 22:00:00,1.3,0.0,68.5
2026-03-11 23:00:00,0.4,0.0,53.1
2026-03-12 00:00:00,0.6,0.0,49.4
2026-03-12 01:00:00,2.9,0.0,29.5
2026-03-12 02:00:00,1.2,0.0,63.3
2026-03-12 03:00:00,-0.5,0.0,56.2
2026-03-12 04:00:00,6.0,0.0,39.3
2026-03-12 05:00:00,7.6,0.0,48.2
2026-03-12 06:00:00,7.4,0.0,55.4
2026-03-12 07:00:00,6.7,96.9,44.7
2026-03-12 08:00:00,10.2,317.9,53.1
2026-03-12 09:00:00,7.9,427.8,26.8
2026-03-12 10:00:00,9.3,492.4,73.3
2026-03-12 11:00:00,10.0,549.0,53.3
2026-03-12 12:00:00,13.0,592.0,36.6
2026-03-12 13:00:00,10.1,518.0,16.2
2026-03-12 14:00:00,9.2,506.8,68.5
2026-03-12 15:00:00,12.9,436.2,61.5
2026-03-12 16:00:00,8.5,242.0,56.2
2026-03-12 17:00:00,7.2,162.1,66.0
2026-03-12 18:00:00,4.5,0.0,66.0
2026-03-12 19:00:00,2.8,0.0,56.0
2026-03-12 20:00:00,-1.4,0.0,49.3
2026-03-12 21:00:00,4.1,0.0,46.8
2026-03-12 22:00:00,2.6,0.0,59.4
2026-03-12 23:00:00,1.2,0.0,74.0
2026-03-13 00:00:00,1.6,0.0,51.2
2026-03-13 01:00:00,3.8,0.0,74.9
2026-03-13 02:00:00,0.1,0.0,58.3
2026-03-13 03:00:00,3.0,0.0,58.5
2026-03-13 04:00:00,3.1,0.0,88.8
2026-03-13 05:00:00,10.2,0.0,77.5
2026-03-13 06:00:00,9.8,0.0,77.9
2026-03-13 07:00:00,4.8,96.0,40.8
2026-03-13 08:00:00,7.2,296.1,85.6
2026-03-13 09:00:00,10.8,384.2,51.5
2026-03-13 10:00:00,10.6,547.3,49.3
2026-03-13 11:00:00,9.1,520.8,20.4
2026-03-13 12:00:00,15.4,523.0,57.6
2026-03-13 13:00:00,11.7,559.5,36.5
2026-03-13 14:00:00,11.2,491.9,58.9
2026-03-13 15:00:00,7.8,373.9,35.3
2026-03-13 16:00:00,9.4,315.4,79.7
2026-03-13 17:00:00,5.9,86.4,61.0
2026-03-13 18:00:00,4.8,0.0,86.9
2026-03-13 19:00:00,5.4,0.0,37.4
